Index,Employed,Bank Balance,Annual Salary
-0.5772925370491695,0.6459361888690731,0.6662833828366813,0.4171632815312268
-1.0660772773890304,-1.5481405396264198,-0.4294580123297125,-1.1734083568167235
0.29981799628926264,-1.5481405396264198,0.18610055936244252,-1.28145221899104
1.5687184242587244,0.6459361888690731,-1.4298905804825768,1.104780914164005
-0.45535615958663866,0.6459361888690731,-1.1070810305933676,0.10521903246355867
-0.25097416327160116,0.6459361888690731,-1.2384666261836024,0.4306456126360051
-0.038278323038663804,0.6459361888690731,-1.5858579971832423,1.410239697062306
0.07811549181193383,-1.5481405396264198,-0.6278492279526694,-1.3289170730845534
0.8564991286253055,-1.5481405396264198,1.7250383373247227,-0.7330152848392979
-0.4830689726463048,0.6459361888690731,-1.7270845909640278,-0.6712230169293771
-1.3674541194128993,0.6459361888690731,-0.013469095119467032,0.9406039138265844
-0.2921969726978545,0.6459361888690731,-0.5875755630888178,-0.6405195948261372
1.6199871284191067,0.6459361888690731,0.5234648628780126,0.7773087389273858
-1.6975830049861718,0.6459361888690731,-1.3415076660611365,0.8933407698035487
0.8689698945021552,0.6459361888690731,-0.25329174009928157,1.0451249733573946
-1.2275044134615856,0.6459361888690731,0.5456277831726988,1.0579151914694191
0.9313237238864039,0.6459361888690731,-0.059593605546188144,-0.44196864898403654
-0.34485131751122006,0.6459361888690731,0.5409760508347282,0.4877310622842633
0.6465745696983348,0.6459361888690731,-0.49274224649205844,-0.13526436263940467
-0.16991418507207778,0.6459361888690731,2.1071833174804895,0.36663078469301663
-0.5890704825995277,-1.5481405396264198,-0.7453003008949388,-1.3895005802747353
-0.41586540097661445,-1.5481405396264198,2.0244031562305604,-0.7003397531250696
-0.24889570229212618,0.6459361888690731,-0.7380229240817583,-0.23834945642685249
1.4034807763904653,0.6459361888690731,1.2430981927450282,0.37900108592969806
0.506624863747021,0.6459361888690731,-1.1113192756124075,0.07742053531582
1.008919600453469,-1.5481405396264198,-0.27225013367225465,-1.2672050392918859
-1.24205364031791,-1.5481405396264198,0.07534798098685055,-1.779278671742008
-1.5448161229947623,0.6459361888690731,1.8228487626177836,0.36682049713848425
0.28249748812697134,-1.5481405396264198,1.8762299754917389,-0.9877458596414155
1.1083393173050213,0.6459361888690731,1.144212700422748,0.14575750766859383
-0.4570882104028678,0.6459361888690731,0.5762258447735717,1.9258556282965758
-1.4706843480601555,-1.5481405396264198,1.4178379337251485,-1.1523037845728976
-0.27834056616802144,0.6459361888690731,-0.2651795005185396,-1.1128593427984448
-0.8138906785460689,0.6459361888690731,-1.7270845909640278,-0.19454012870351678
-0.16541085294988206,0.6459361888690731,-1.2810351456675193,-0.8445122134617513
1.5656007327895118,0.6459361888690731,-1.7270845909640278,0.874447509819344
-0.6517707221470221,0.6459361888690731,-0.5991532080188777,0.16479248959822687
-0.44046052256706814,0.6459361888690731,0.33259911645959467,-0.7345539802468065
-0.38572771677422757,-1.5481405396264198,0.27812216219047287,-1.1680334208123269
0.7300594190405789,0.6459361888690731,0.833166864757118,0.6602104191284749
1.062959585919818,0.6459361888690731,-1.0613700074855772,0.7691571025847802
0.8055768346281691,-1.5481405396264198,0.6750286396320659,-1.5009892605299946
1.2067198036668358,0.6459361888690731,0.24175595249051654,-0.8643457873061001
1.3051002900286506,-1.5481405396264198,0.24026739814236608,-1.6012181697135435
0.5197884499503623,0.6459361888690731,-1.0134261528555608,1.0943684753586131
1.1869744243618239,0.6459361888690731,-0.42414470028145274,-0.6447075158061254
1.0265865187790062,0.6459361888690731,-0.7418063330499743,1.0075334147953952
-1.5236851030367669,-1.5481405396264198,-0.0885790666032312,-1.4225195440048695
1.4720699887131388,0.6459361888690731,0.05246145788403547,0.23157277010597777
1.3577546348420162,0.6459361888690731,2.422239980139748,1.238495944601508
0.6285612412095518,0.6459361888690731,-0.9503073136207872,0.15352671971401155
0.14254778217565753,0.6459361888690731,0.39313365995105143,-0.8080094393693925
1.298172086763734,0.6459361888690731,0.007577409414106321,0.2361071225081244
0.18099931029594424,0.6459361888690731,0.13964525908057682,0.01960248069040008
-1.370225400718866,-1.5481405396264198,0.2899892482437846,-0.5696368764165929
0.8086945260973815,-1.5481405396264198,0.992586900570855,-0.41671814744775676
-1.192516986973757,0.6459361888690731,-1.7021099569006128,-0.06347957279943546
-0.43665001077136406,-1.5481405396264198,0.13604791940587943,-1.2576444318621904
-0.5118210161957083,-1.5481405396264198,0.16058839178441742,-1.2280620378458047
-1.6695237817632598,0.6459361888690731,-1.5759963246267445,-0.2126010534526655
-0.999220115882586,0.6459361888690731,0.5686797012030863,0.4345050986313497
-1.1433267437928496,0.6459361888690731,-0.9227277094481086,-0.8199898177932549
-1.254177996031514,0.6459361888690731,-0.0863462350810055,-0.6406560678106236
0.7723214589565697,0.6459361888690731,-0.6444714181736841,0.30547739031486876
1.4353505114090812,0.6459361888690731,-1.0737332783216056,0.4831254739836207
-1.5177961302615879,0.6459361888690731,-0.1363782006716219,0.11654104121500751
-0.6299468818625351,0.6459361888690731,1.8937204890825081,0.3647734023711849
1.6806089069871262,0.6459361888690731,-0.6024611065703235,0.06550089486856969
-1.1776213499541865,0.6459361888690731,-0.25622750006368944,0.5242090912750396
0.33376619228735366,0.6459361888690731,-0.6626235114747425,1.2614159074796316
-1.1724251975054991,0.6459361888690731,0.06366696422705799,0.5885193607338949
0.31887055526778313,-1.5481405396264198,1.4020633925079415,-1.519994248397103
1.5905422645432115,0.6459361888690731,-1.6212525116837113,0.4400712467843403
-0.38399566595799844,0.6459361888690731,-0.14981653853687013,0.6074418649290605
-1.0103052411064524,-1.5481405396264198,-0.49059211243361867,-1.5845234745123875
-0.14739752446109908,0.6459361888690731,-0.047106288514480635,0.7845815492380224
0.20594084204964372,0.6459361888690731,1.1127049667202273,-0.8499238921927408
0.04208883483436789,0.6459361888690731,-1.4591448082969247,1.398641742935631
-0.14289419233890335,0.6459361888690731,0.02750749818656682,0.3918033016667324
-0.033774990916468066,0.6459361888690731,0.33958705214952367,1.3398886234110092
1.12669905595705,0.6459361888690731,0.3821142229015477,0.7555390483470782
0.3174849146147998,-1.5481405396264198,1.4461204663400093,-0.8877216599345964
0.044860116140334506,0.6459361888690731,0.9782182162380126,1.7751902032748945
1.1551046893432078,0.6459361888690731,-1.6330575746391833,-0.44375554525893546
-1.0674629180420137,0.6459361888690731,-0.8734400210315674,1.1655646317215385
1.1537190486902245,-1.5481405396264198,-0.774823295466592,-1.5430424358925188
0.2450851904964221,0.6459361888690731,-0.2214118678097233,-0.2616083522115033
0.1331947077680202,0.6459361888690731,-1.241774524735048,-0.4511880739525152
0.4629771831780468,-1.5481405396264198,-0.1462605475940661,-0.5495596008142324
-1.0203511358405812,0.6459361888690731,-1.4510611312118291,1.1997143716088472
0.9049965514797212,0.6459361888690731,-0.03077353941671753,0.1825242295111689
1.4582135821833058,-1.5481405396264198,-1.6217486964664283,-1.2946466070955829
-0.35905413420429894,-1.5481405396264198,-0.729443062213946,-0.9108973221957416
-1.3418197673327081,0.6459361888690731,1.3114269721983294,0.49924878229368475
-0.5443835715408161,-1.5481405396264198,-1.1575264835029149,-1.5048509960800285
-0.13804445005346178,0.6459361888690731,-1.7270845909640278,0.9896224603588688
-0.4428853937097889,0.6459361888690731,-0.6774883805903017,0.9239782049692353
-0.9043037311532295,0.6459361888690731,-0.0013745910407435024,-0.37218971207539525
-1.2739233753365262,-1.5481405396264198,-1.0871716161868539,-1.6033282520121446
-1.176582119464449,-1.5481405396264198,0.851153563130604,-1.3493130356012373
0.7705894081403406,0.6459361888690731,0.22124698147155325,0.0876492604882494
0.8402178509527517,0.6459361888690731,0.6497645644453994,0.08384526350857521
-0.22984314331360575,0.6459361888690731,-0.7206151079547752,-0.6298259616845773
0.2055944318863979,0.6459361888690731,0.4876775354245594,0.2513553540440346
-0.20386238107016877,-1.5481405396264198,1.7236531548063054,-1.251219703669435
0.29739312514654187,0.6459361888690731,0.3354521789602165,-0.21341014328926472
1.5046325440582464,0.6459361888690731,-0.4041939371430459,0.10217313541419214
-0.34935464963341584,0.6459361888690731,-0.8349030029072249,1.0066065982633867
0.37394977122386946,0.6459361888690731,1.0424534712338993,0.9692107509593596
-1.1918241666472653,0.6459361888690731,0.04146269520047844,1.135020178149678
-0.10998522683054984,0.6459361888690731,1.2971409853292728,2.0080588557544425
0.8859439925012007,-1.5481405396264198,0.0663546318001074,-1.620526847463713
-0.4252184753842518,-1.5481405396264198,0.46493573288337003,-1.3389028463505341
1.3092572119876005,0.6459361888690731,-0.05432164222982147,-0.6521048014762388
-0.5343376768066871,0.6459361888690731,-0.9429265649778741,0.718320915863509
1.1720787873422533,0.6459361888690731,-1.5944585334170012,1.083687589693626
-1.2628382501126598,0.6459361888690731,0.054384173917063273,1.211412805844979
-1.7162891538014464,0.6459361888690731,-0.8819785341674867,1.5514397458028064
1.6878835204152887,0.6459361888690731,0.5547865272870142,0.4511053125355535
-1.4727628090396305,0.6459361888690731,0.6991762990576197,-0.32810593867996013
1.0106516512696981,0.6459361888690731,-1.7270845909640278,0.25886286789392565
-0.26275210882195926,0.6459361888690731,-0.1654670335583977,0.2632180057724883
0.21771878760000182,0.6459361888690731,-0.17224822558886155,1.2165927804429666
-0.11864548091169551,0.6459361888690731,0.14109246469683426,-0.9802480938618449
-0.26379133931169674,0.6459361888690731,-1.5779810637576122,0.1393132833351977
-0.5332984463169496,0.6459361888690731,0.6383109657110186,0.008095258602862507
0.8249758037699353,0.6459361888690731,1.4343154033845376,0.7204677408887025
0.19035238470358154,0.6459361888690731,-0.5827170870913819,0.8899484413320238
0.7189742938167125,0.6459361888690731,0.21297723509293898,-1.118992378733149
0.29046492188162537,0.6459361888690731,-1.3011513037334987,0.3774301469049754
1.070927019674472,0.6459361888690731,0.6503434466919025,0.4285152843452001
0.16437162246014458,0.6459361888690731,0.12653771107047285,1.59891434796664
-0.47995128117709235,0.6459361888690731,-1.3130390641527567,0.25565575275848984
0.8665450233594345,0.6459361888690731,-0.680010653235779,0.23089040518354453
0.7113532702253043,-1.5481405396264198,1.727250494481002,-1.659504131714346
0.8201260614844937,0.6459361888690731,-0.1330496277542297,1.0571225983672086
1.0459854879207724,0.6459361888690731,-1.7270845909640278,0.2499996224179258
1.6068235422157653,0.6459361888690731,-0.3666079398522438,0.6272956847656136
1.4048664170434486,0.6459361888690731,0.2986931563072762,0.8512366045347328
-1.5018612627522798,0.6459361888690731,0.05740263134525757,0.7695350277725892
-0.9285524425804373,-1.5481405396264198,-0.7723837202849008,-1.1928002680903984
-0.5048928129307918,0.6459361888690731,-1.4685516448025984,1.2404470583687288
-0.45812744089260526,0.6459361888690731,-0.6595430309487087,-0.5717784524808449
1.593313545849178,0.6459361888690731,-1.7174089877010492,0.82894051815712
-0.6611237965546595,-1.5481405396264198,-1.6862733925855664,-0.9750178792091291
-1.4980507509565757,-1.5481405396264198,-1.003440434103384,-1.1892504707906197
1.2735769651732805,0.6459361888690731,1.4957596189776416,0.8802498612147156
-0.040010373854892936,0.6459361888690731,-1.3414663173292434,0.23999210345661462
1.0667700977155221,-1.5481405396264198,0.7267352288643519,-1.4442329957179434
-1.0522208708591974,-1.5481405396264198,-0.24737887143857237,-0.46728138820005444
-1.0944829107751881,-1.5481405396264198,0.705357934475634,-1.1138581450805118
0.7511904389985743,-1.5481405396264198,0.44668026775257885,-2.019583602172951
1.69689018465968,0.6459361888690731,0.7928311767954266,0.905586595680753
-0.5062784535837751,0.6459361888690731,-0.14776977630816324,2.3583325173222134
1.0484103590634932,-1.5481405396264198,-0.13455885646832685,-0.8550003872750181
-0.04624575679331781,-1.5481405396264198,0.6167682763947283,-0.5547163300137633
-0.2859615897594296,0.6459361888690731,0.891944087143119,0.08511776161117869
1.0698877891847345,-1.5481405396264198,-0.11686159921809207,-1.312954233008996
-0.21564032662052687,0.6459361888690731,0.8251865595017552,1.257984586726825
0.4196759127723185,0.6459361888690731,-0.7669670364069083,1.477128706046708
-0.08088677311790043,0.6459361888690731,0.28765304489182614,-0.6126438629673976
-1.589503034053474,0.6459361888690731,-0.15852044660036177,0.2331294619510011
-1.519528181077817,0.6459361888690731,0.42879694120882555,0.9347640698530578
0.3902310488964233,-1.5481405396264198,-0.1357579696932258,-1.6687453023781553
0.07291933936324643,0.6459361888690731,0.6918782478784927,-0.013823652438504681
-1.236511077705977,0.6459361888690731,-1.339833042419467,-0.17818211685419863
-0.8918329652763798,0.6459361888690731,-0.4681190766497344,-0.5289161872817214
1.3307346421088417,0.6459361888690731,0.045018686143282485,0.08805792959014634
-0.40408745542625635,-1.5481405396264198,1.104083756120522,-1.1527192023388624
-0.0975144609537001,-1.5481405396264198,0.8969679580681272,-1.122120009602895
0.7570794117737534,-1.5481405396264198,1.7598746439446356,-0.8504705339822504
-1.2410144098281728,-1.5481405396264198,0.6740569444325789,-1.1320270484547488
0.7619291540591949,0.6459361888690731,2.063870520822497,0.7515610858047616
-1.5226458725470295,0.6459361888690731,-1.2224646669409835,-0.6495763020054204
-1.2912438834988176,0.6459361888690731,-1.7270845909640278,0.7818145969701338
-0.3587077240410531,0.6459361888690731,-0.045845152191742004,1.1968026979892783
0.47371589823866744,0.6459361888690731,-0.4208781504619001,-0.057323291466274594
1.2978256766004883,0.6459361888690731,-1.5424418286955173,0.47979013423089273
-1.6463143008257894,0.6459361888690731,-0.3053497935526585,0.4391579275804684
1.4641025549584847,-1.5481405396264198,0.4818680385935826,-1.4905760718730392
-1.0452926675942809,-1.5481405396264198,-0.2422309543178848,-1.1043987676118368
-0.749804798345591,0.6459361888690731,0.004910416207003286,-0.18739404330704648
0.13007701629880777,0.6459361888690731,-1.2740058612456973,0.33563791988641456
-1.662941988661589,0.6459361888690731,-0.4025606622332695,0.9708769211325976
-1.5638686819732828,-1.5481405396264198,-1.7270845909640278,-0.9778680650005229
0.37533541187685276,-1.5481405396264198,0.8179918801523608,-1.5111759940148897
1.3705718108821117,0.6459361888690731,-1.7270845909640278,0.6823362892012613
-1.5742609868706576,0.6459361888690731,-0.5783754702426095,0.5489474441937128
1.6622491683350975,0.6459361888690731,-0.9388537148864065,1.6781114205079852
1.3255384896601543,-1.5481405396264198,0.7602483760636864,-1.0159830199535758
0.5249846023990498,0.6459361888690731,0.08374177356114396,0.2732442710228773
-1.1357057202014416,-1.5481405396264198,0.8685820536235336,-1.2607975576850823
0.7103140397355668,-1.5481405396264198,1.3558148358855413,-1.1506743571262523
0.4789120506873549,0.6459361888690731,0.16823790718463558,1.871100717306474
1.0965613717546632,0.6459361888690731,0.14512396605640865,1.4607669449395742
0.2658698002911717,0.6459361888690731,0.13877693571082217,1.7569680604396765
0.2804190271474964,-1.5481405396264198,0.46206199601680153,-1.3090272603729711
-0.12938419597231612,0.6459361888690731,-0.33764315316114724,0.02504490333547707
-1.4332720504296064,-1.5481405396264198,1.032881239800653,-1.40088182729967
-1.0064947293107482,0.6459361888690731,0.028437844654160865,-0.49087096852403816
-1.403827186553711,0.6459361888690731,0.5574328461281708,0.24713069033745408
0.22222211972219758,0.6459361888690731,-0.05533468616120189,1.1347839749072977
-1.2316613354205355,0.6459361888690731,0.4988623674016352,0.7840229098235029
-1.288472602192851,-1.5481405396264198,-0.3381806866757572,-1.366058720708685
-0.6545420034529887,0.6459361888690731,-0.6398403602016601,0.90083628602843
1.3691861702291284,0.6459361888690731,-0.11181705392713755,0.2420212017863996
0.9039573209899837,0.6459361888690731,-0.9446632117173831,-0.22157227755375386
0.04693857711980946,0.6459361888690731,-0.5248288624410818,1.4684784184146318
-0.6871045587980964,0.6459361888690731,0.7079835789508441,-0.0916642435021778
-0.9344414153556164,-1.5481405396264198,0.34163381437823087,-1.2217587856062737
-1.0376716440028726,0.6459361888690731,1.0409649168857484,-0.07621505174735271
-0.14531906348162413,0.6459361888690731,-0.6085600445245516,-0.29972330716455586
1.2832764497441635,0.6459361888690731,-1.0576486216152008,0.07944738409091535
-1.3837353970854531,0.6459361888690731,-0.6462907623769794,0.7130599572967056
0.047977807609546945,-1.5481405396264198,0.3254251114761469,-1.2696233105829267
-0.23642493641527645,0.6459361888690731,0.33082112098819266,0.8023942731197804
0.5398802394186203,-1.5481405396264198,-0.7282852977209401,-1.3834515277150996
-0.2121762249880686,0.6459361888690731,-0.38308540951163284,-0.0717024450405366
-0.9933311431074069,0.6459361888690731,-0.35093677046476973,1.6179095877634284
-0.2544382649040594,0.6459361888690731,1.1110096687126114,-0.24728843691072713
-1.019311905350844,0.6459361888690731,0.22207395610941458,-0.4334390874536219
0.13388752809451185,-1.5481405396264198,-0.655160065368043,-1.115889492964986
-1.6525496837642144,0.6459361888690731,-0.24783370748939607,1.047211810257539
-0.7310986495303164,0.6459361888690731,2.584740496479519,0.16048684192283003
-0.18273136111217336,0.6459361888690731,-0.9851849689725931,0.8225817769019188
0.3687536187751821,0.6459361888690731,-1.4721903332091888,1.0461162771238306
1.013076522412419,0.6459361888690731,-1.7270845909640278,0.11994686701466868
0.9178137275198167,0.6459361888690731,-0.8851003634254135,0.5254478460573029
1.1713859670157616,-1.5481405396264198,-0.38806793170474796,-1.492102019803975
-1.659477887029131,-1.5481405396264198,2.199783802555023,-0.9644427226145412
-0.7764783809155197,0.6459361888690731,0.22285958201538314,0.5138521414853177
1.202562881707886,0.6459361888690731,-0.6905545798685123,1.2282807167572145
-0.7106604498988126,0.6459361888690731,1.215187798717205,0.005567508983607212
0.7331771105097914,0.6459361888690731,-1.0634167697142842,-0.24306002394633086
0.46089872219857186,0.6459361888690731,1.354884489417947,0.21748830819601916
-1.1332808490587207,-1.5481405396264198,1.8653139102719678,-1.9768668081770713
-0.28526876943293794,-1.5481405396264198,-0.2710096717154627,-1.5030401045551096
-1.615137386133665,0.6459361888690731,-0.4610277691300725,0.58959239832071
-0.005369357530310308,0.6459361888690731,-1.1892202864989543,0.002604845457746305
0.6507314916572847,-1.5481405396264198,0.7923970151105493,-1.0731014630706108
0.7789032520582404,0.6459361888690731,0.15475822058749433,0.9566124948474918
1.1959810886062152,0.6459361888690731,-1.7270845909640278,0.2146478704749457
-1.3071787510081254,0.6459361888690731,-0.6893968153755062,0.5886108426245944
0.9036109108267378,-1.5481405396264198,0.8596714019005768,-1.6712198125364295
0.6330645733317476,0.6459361888690731,0.6856966124604784,0.071277751310795
-0.5055856332572835,0.6459361888690731,-0.40911443623832133,1.1566931378783436
0.3008572267790001,0.6459361888690731,-1.1996401669360082,1.6843981760131275
-1.0006057565355693,0.6459361888690731,0.8379012945588745,0.9471538672303802
-0.79968786185299,0.6459361888690731,-1.7270845909640278,1.0356386012324474
0.745994286549887,-1.5481405396264198,-0.41351807618493347,-1.4700661319187622
-0.44773513599523046,0.6459361888690731,0.4000802469090874,0.0555376171494823
-1.3795784751265032,0.6459361888690731,1.036664648768869,-0.20469611827432446
1.216419288237719,0.6459361888690731,0.8459642972780234,0.19802366132072247
-0.7595042829164741,-1.5481405396264198,0.7766638226252356,-1.2461672038371772
